test_index,target
6814,0
6815,1
6816,1
6817,1
6818,1
6819,0
6820,0
6821,0
6822,1
6823,1
6824,0
6825,1
6826,0
6827,1
6828,0
6829,1
6830,0
6831,1
6832,0
6833,0
6834,1
6835,0
6836,1
6837,1
6838,1
6839,0
6840,0
6841,1
6842,0
6843,1
6844,1
6845,1
6846,1
6847,1
6848,1
6849,1
6850,1
6851,0
6852,1
6853,1
6854,1
6855,0
6856,0
6857,0
6858,1
6859,1
6860,0
6861,0
6862,0
6863,1
6864,1
6865,1
6866,1
6867,0
6868,1
6869,0
6870,0
6871,1
6872,1
6873,1
6874,1
6875,1
6876,0
6877,0
6878,0
6879,0
6880,0
6881,1
6882,0
6883,0
6884,1
6885,0
6886,0
6887,0
6888,1
6889,1
6890,1
6891,1
6892,1
6893,1
6894,1
6895,0
6896,1
6897,0
6898,0
6899,0
6900,0
6901,0
6902,1
6903,0
6904,1
6905,1
6906,1
6907,1
6908,1
6909,0
6910,0
6911,0
6912,1
6913,1
6914,0
6915,1
6916,1
6917,1
6918,1
6919,0
6920,0
6921,0
6922,0
6923,0
6924,1
6925,0
6926,0
6927,1
6928,1
6929,1
6930,0
6931,1
6932,0
6933,1
6934,0
6935,1
6936,0
6937,1
6938,1
6939,0
6940,1
6941,0
6942,0
6943,0
6944,0
6945,1
6946,1
6947,0
6948,1
6949,1
6950,0
6951,1
6952,1
6953,1
6954,1
6955,1
6956,0
6957,0
6958,0
6959,1
6960,1
6961,1
6962,1
6963,0
6964,0
6965,0
6966,0
6967,1
6968,1
6969,1
6970,1
6971,0
6972,1
6973,0
6974,1
6975,1
6976,1
6977,1
6978,1
6979,0
6980,1
6981,0
6982,1
6983,1
6984,0
6985,0
6986,0
6987,0
6988,0
6989,1
6990,1
6991,1
6992,1
6993,0
6994,1
6995,1
6996,1
6997,0
6998,1
6999,0
7000,0
7001,0
7002,1
7003,0
7004,1
7005,0
7006,0
7007,1
7008,0
7009,0
7010,1
7011,0
7012,0
7013,0
7014,0
7015,1
7016,0
7017,1
7018,1
7019,0
7020,0
7021,1
7022,0
7023,1
7024,0
7025,0
7026,0
7027,0
7028,1
7029,0
7030,1
7031,1
7032,0
7033,0
7034,0
7035,0
7036,0
7037,1
7038,0
7039,0
7040,1
7041,1
7042,0
7043,0
7044,0
7045,1
7046,0
7047,1
7048,0
7049,1
7050,0
7051,0
7052,1
7053,0
7054,1
7055,0
7056,1
7057,0
7058,1
7059,0
7060,0
7061,1
7062,1
7063,1
7064,1
7065,0
7066,1
7067,0
7068,1
7069,1
7070,1
7071,0
7072,1
7073,0
7074,1
7075,0
7076,0
7077,1
7078,1
7079,1
7080,1
7081,0
7082,0
7083,1
7084,0
7085,0
7086,1
7087,0
7088,1
7089,0
7090,0
7091,0
7092,1
7093,1
7094,1
7095,0
7096,0
7097,1
7098,1
7099,1
7100,0
7101,1
7102,0
7103,0
7104,0
7105,0
7106,0
7107,1
7108,0
7109,0
7110,1
7111,0
7112,0
7113,0
7114,0
7115,0
7116,1
7117,0
7118,0
7119,1
7120,0
7121,1
7122,1
7123,0
7124,1
7125,0
7126,0
7127,1
7128,0
7129,1
7130,0
7131,1
7132,1
7133,0
7134,1
7135,1
7136,0
7137,0
7138,1
7139,1
7140,1
7141,0
7142,1
7143,1
7144,0
7145,0
7146,1
7147,0
7148,0
7149,0
7150,1
7151,0
7152,1
7153,0
7154,1
7155,1
7156,1
7157,0
7158,1
7159,0
7160,1
7161,1
7162,0
7163,1
7164,0
7165,0
7166,1
7167,0
7168,0
7169,1
7170,1
7171,0
7172,0
7173,1
7174,0
7175,0
7176,0
7177,1
7178,1
7179,0
7180,0
7181,1
7182,0
7183,0
7184,1
7185,0
7186,0
7187,1
7188,0
7189,1
7190,1
7191,0
7192,0
7193,1
7194,0
7195,1
7196,1
7197,1
7198,0
7199,1
7200,1
7201,0
7202,0
7203,1
7204,1
7205,1
7206,0
7207,0
7208,1
7209,0
7210,1
7211,1
7212,0
7213,0
7214,0
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,0
7227,0
7228,0
7229,0
7230,1
7231,0
7232,0
7233,1
7234,1
7235,0
7236,0
7237,0
7238,1
7239,0
7240,0
7241,0
7242,1
7243,1
7244,0
7245,0
7246,0
7247,0
7248,1
7249,1
7250,0
7251,0
7252,1
7253,1
7254,1
7255,0
7256,1
7257,1
7258,0
7259,1
7260,1
7261,0
7262,1
7263,1
7264,1
7265,0
7266,0
7267,1
7268,0
7269,0
7270,1
7271,0
7272,0
7273,1
7274,1
7275,0
7276,1
7277,1
7278,0
7279,0
7280,0
7281,1
7282,1
